date,product_name,quantity,sale_amount
2025-01-01,Groceries,15,235.44
2025-01-01,Toiletries,7,138.48
2025-01-01,Diary,11,118.06
2025-01-02,Diary,2,20.89
2025-01-02,Groceries,2,28.09
2025-01-02,Bevrages,12,184.02
2025-01-03,Toiletries,17,341.68
2025-01-04,Bevrages,16,227.17
2025-01-04,Diary,19,185.53
2025-01-04,Groceries,3,48.24
2025-01-05,Bevrages,7,94.78
2025-01-05,Groceries,14,222.95
2025-01-05,Toiletries,2,41.47
2025-01-06,Toiletries,12,239.77
2025-01-06,Diary,14,136.95
2025-01-06,Bevrages,4,57.74
2025-01-07,Bevrages,4,56.22
2025-01-07,Groceries,12,195.82
2025-01-08,Groceries,16,231.67
2025-01-08,Toiletries,8,171.03
2025-01-09,Bevrages,13,181.0
2025-01-10,Bevrages,7,103.39
2025-01-10,Toiletries,8,144.18
2025-01-10,Groceries,17,265.78
2025-01-11,Groceries,5,81.39
2025-01-11,Toiletries,7,149.8
2025-01-11,Toiletries,1,18.25
2025-01-12,Toiletries,5,104.59
2025-01-12,Toiletries,3,59.67
2025-01-12,Bevrages,14,224.65
2025-01-13,Toiletries,14,279.65
2025-01-14,Groceries,10,148.18
2025-01-15,Diary,7,69.66
2025-01-15,Toiletries,4,86.52
2025-01-15,Bevrages,13,196.55
2025-01-16,Bevrages,7,100.58
2025-01-17,Groceries,10,159.24
2025-01-17,Toiletries,6,118.96
2025-01-18,Groceries,7,113.54
2025-01-18,Bevrages,20,291.15
2025-01-19,Diary,8,80.55
2025-01-19,Toiletries,1,18.48
2025-01-19,Toiletries,15,280.1
2025-01-20,Toiletries,17,323.27
2025-01-21,Toiletries,3,57.61
2025-01-21,Bevrages,17,243.11
2025-01-22,Toiletries,5,96.9
2025-01-22,Toiletries,2,40.25
2025-01-23,Groceries,4,54.97
2025-01-23,Toiletries,17,355.52
2025-01-24,Toiletries,6,117.57
2025-01-25,Diary,1,9.3
2025-01-25,Toiletries,16,290.61
2025-01-25,Toiletries,4,72.27
2025-01-26,Groceries,20,308.71
2025-01-26,Bevrages,1,14.69
2025-01-26,Toiletries,8,148.4
2025-01-27,Bevrages,10,142.74
2025-01-28,Groceries,20,301.78
2025-01-28,Bevrages,16,262.34
2025-01-29,Groceries,9,129.03
2025-01-30,Groceries,3,48.21
2025-01-30,Toiletries,1,20.57
2025-01-30,Diary,8,84.57
2025-01-31,Diary,3,32.84
2025-01-31,Bevrages,14,212.05
2025-02-01,Toiletries,9,168.33
2025-02-01,Diary,14,135.11
2025-02-02,Groceries,1,15.13
2025-02-02,Toiletries,14,285.03
2025-02-02,Groceries,19,307.35
2025-02-03,Toiletries,1,20.31
2025-02-03,Toiletries,5,94.6
2025-02-03,Toiletries,4,72.39
2025-02-04,Diary,12,130.57
2025-02-05,Bevrages,6,87.66
2025-02-06,Groceries,17,257.69
2025-02-07,Groceries,1,13.73
2025-02-07,Toiletries,1,19.27
2025-02-07,Bevrages,10,163.08
2025-02-08,Groceries,14,193.08
2025-02-08,Toiletries,2,38.03
2025-02-09,Groceries,17,272.78
2025-02-09,Bevrages,16,242.54
2025-02-10,Groceries,3,42.81
2025-02-10,Toiletries,7,140.04
2025-02-11,Bevrages,8,124.85
2025-02-12,Groceries,15,219.4
2025-02-12,Diary,19,188.69
2025-02-13,Groceries,17,231.4
2025-02-13,Groceries,11,152.69
2025-02-13,Toiletries,12,262.33
2025-02-14,Diary,13,122.05
2025-02-14,Toiletries,3,61.65
2025-02-14,Groceries,13,213.31
2025-02-15,Toiletries,17,333.12
2025-02-15,Toiletries,5,93.69
2025-02-16,Groceries,9,140.09
2025-02-16,Diary,1,9.88
2025-02-17,Diary,8,86.95
2025-02-17,Toiletries,7,144.4
2025-02-18,Toiletries,3,56.97
2025-02-19,Groceries,14,192.86
2025-02-19,Diary,14,153.43
2025-02-19,Bevrages,16,220.7
2025-02-20,Toiletries,1,19.86
2025-02-21,Toiletries,10,217.97
2025-02-22,Bevrages,10,153.78
2025-02-22,Toiletries,1,20.16
2025-02-23,Bevrages,16,246.84
2025-02-24,Groceries,20,304.53
2025-02-25,Toiletries,1,19.83
2025-02-25,Toiletries,5,102.52
2025-02-26,Groceries,10,141.2
2025-02-27,Diary,14,126.51
2025-02-28,Toiletries,17,350.59
2025-02-28,Toiletries,10,180.93
2025-02-28,Groceries,9,134.89
2025-03-01,Toiletries,13,282.71
2025-03-01,Diary,4,37.42
2025-03-02,Toiletries,3,65.89
2025-03-03,Bevrages,5,71.08
2025-03-03,Toiletries,3,55.24
2025-03-04,Toiletries,20,426.12
2025-03-05,Bevrages,19,278.68
2025-03-05,Diary,9,96.25
2025-03-06,Toiletries,14,289.9
2025-03-07,Toiletries,16,316.7
2025-03-07,Bevrages,20,310.35
2025-03-07,Groceries,16,253.9
2025-03-08,Groceries,7,115.41
2025-03-09,Toiletries,11,229.06
2025-03-09,Groceries,9,142.06
2025-03-10,Bevrages,7,103.45
2025-03-11,Toiletries,2,36.65
2025-03-11,Diary,19,193.09
2025-03-12,Toiletries,20,378.93
2025-03-13,Groceries,4,58.2
2025-03-13,Groceries,19,300.8
2025-03-13,Toiletries,10,216.25
2025-03-14,Toiletries,13,234.59
2025-03-14,Toiletries,20,369.51
2025-03-14,Bevrages,9,141.59
2025-03-15,Toiletries,17,311.64
2025-03-15,Toiletries,6,127.25
2025-03-15,Groceries,13,177.18
2025-03-16,Diary,11,119.22
2025-03-17,Toiletries,18,335.97
2025-03-17,Bevrages,15,222.95
2025-03-17,Toiletries,3,64.81
2025-03-18,Groceries,10,163.51
2025-03-19,Toiletries,8,149.43
2025-03-19,Toiletries,8,155.31
2025-03-20,Bevrages,5,82.12
2025-03-20,Groceries,17,243.77
2025-03-21,Groceries,16,223.81
2025-03-22,Diary,6,65.4
2025-03-22,Groceries,15,243.86
2025-03-23,Groceries,18,272.79
2025-03-23,Bevrages,1,15.83
2025-03-24,Groceries,17,248.71
2025-03-24,Groceries,17,272.25
2025-03-25,Diary,1,9.03
2025-03-25,Diary,17,171.17
2025-03-26,Groceries,5,78.39
2025-03-27,Groceries,17,241.8
2025-03-27,Bevrages,1,16.36
2025-03-28,Bevrages,1,15.52
2025-03-29,Toiletries,8,144.71
2025-03-29,Toiletries,3,60.24
2025-03-30,Toiletries,5,91.77
2025-03-31,Toiletries,16,318.72
2025-03-31,Toiletries,5,102.41
2025-03-31,Groceries,19,307.98
